Landing Page,Impressions,Url Clicks,URL CTR,title,subtitle,date_published,date_updated
https://www.israelhayom.co.il/military-life/article/16331694,94808,16454,0.1735507552,הקב״נית של חטיבת המילואים באמירה חריגה על הלוחמים הדתיים ביחידה: ״כת של אוכלי מוות״,"הקב״נית של חטיבת המילואים צייצה בחשבון ה-X שלה שהמח""ט החדש מאחל ללוחמים ""לבצע רצח עם"" • דובר צה״ל בתגובה:
""הדברים חמורים ואינם הולמים את המצופה ממפקדים בצה״ל - האירוע בבירור""",2024-08-26T19:56:25.000Z,2024-08-27T07:01:02.000Z
https://www.israelhayom.co.il/military-life/military-tech/article/14808021,116883,6161,0.05271083049,"""אירוע היסטורי"": מערכת ""חץ 3"" הופעלה לראשונה - ויירטה טיל ששוגר מתימן לאילת","שבוע אחרי היירוט המבצעי הראשון של ""חץ 2"": הצלחה נוספת למערכת הביטחון • הטיל יורט בגובה רב מעל לאטמוספרה: ""הוכחה שלמדינת ישראל יש את הטכנולוגיה""",2023-11-09T21:48:36.000Z,2023-11-09T22:02:13.000Z
https://www.israelhayom.co.il/military-life/military-tech/article/16691215,144639,6635,0.04587282821,שיתוף פעולה ישראלי-אמריקני: המארינס מאמצים את כיפת ברזל,"חיל הנחתים האמריקני השלים בהצלחה אימון ירי ראשון של מערכת הגנה אווירית המשלבת את מיירט כיפת ברזל • הלוחמים הפעילו את המערכת באופן מלא עד ליירוט המטרות ובחנו את יכולת השיגור הרציפה של המיירטים מהמשגר הנייד החדש • שלמה טואף, סמנכ""ל בכיר וראש חטיבת מערכות הגנה אווירית ברפאל: ""הצלחת האימון הנוכחי מהווה אבן דרך חשובה""",2024-10-30T08:29:34.000Z,2024-10-30T08:29:34.000Z
https://www.israelhayom.co.il/military-life/article/14822693,115213,3478,0.03018756564,"מלווים עם דגלי ישראל: מאות ברעננה במסע ההלוויה של סמ""ר רועי מרום ז""ל","בן 21 בנופלו, שירת כמפקד כיתה בגדוד 906, כלוחם בסיירת חרוב • אבל כבד על העיר",2023-11-14T14:43:46.000Z,2023-11-14T14:52:55.000Z
https://www.israelhayom.co.il/military-life/article/15670601,84378,5707,0.06763611368,"גבעתי או תותחנים? צה""ל מפרסם את נתוני הגיוס בחטיבות הלוחמה","בצל המלחמה ולפני ההחלטה אם נכנסים לרפיח או לא,  נחשפים נתוני גיוס הגברים במהלך החודשים מרץ ואפריל • מי  במקום הראשון ומי נמצא בתיקו? כל הפרטים",2024-04-30T08:36:58.000Z,2024-04-30T10:57:46.000Z
https://www.israelhayom.co.il/military-life/article/14954800,75443,4175,0.05533979296,"הותר לפרסום: רס״ר (מיל׳) תומר שלמה מיארה, בן 28 מנתניה, נפל בקרב בצפון רצועת עזה","רס״ר (מיל׳) תומר שלמה מיארה, , בן 28, מנתניה, לוחם בגדוד ההנדסה 710, עוצבת ׳ראם׳ (179), נפל היום (שישי) בקרב בצפון רצועת עזה • פרטים נוספים מייד",2023-12-15T13:15:34.000Z,2023-12-15T13:16:05.000Z
https://www.israelhayom.co.il/military-life/article/16131251,66141,4041,0.06109674786,"המוטיבציה הכי גבוהה שיש: ""אנחנו שמחים לשרת בצה""ל, עוד יותר ממקום של תורה""","רק לפני שבוע סיימו לוחמי פלוגת ""רעים"" של חטיבת כפיר את מסע הכומתה – וכבר הם עם ""המוטיבציה הכי גבוהה שיש"" • זו הפלוגה השישית במספר של ה""ביינישים"", תלמידי ישיבות ההסדר, שרבים מהם נפלו בגבורה על הגנת המולדת • המ""פ סרן דביר בן־פורת: ""אנשים חתכו שנת ישיבה באמצע, מי אני שלא אבוא לפקד על דבר כזה?"" • מג""ד בא""ח כפיר, סא""ל פאיז פארס, מלא הערכה: ""הם לוחמים מאוד איכותיים, עם הרבה רוח לחימה""",2024-07-23T20:03:13.000Z,2024-07-23T20:03:13.000Z
https://www.israelhayom.co.il/military-life/article/16578474,89890,15257,0.1697296696,"אימו של סמ""ר דוד בוגדנובסקי ז""ל הגיעה לבית העלמין ונדהמה: ""מי נתן לכם את הזכות לגעת במצבה של בני?""","אמו של סמ""ר דוד בוגדנובסקי ז""ל גילתה בד שחור שכיסה את מצבתו בבית העלמין הצבאי בחיפה • לאחר בירור הבינה כי הסיבה היא צלב שחרוט על המצבה • בפוסט בפייסבוק כתבה: ""זה לא העם היהודי שהתאהבתי בו""",2024-10-08T07:22:14.000Z,2024-10-08T07:23:50.000Z
https://www.israelhayom.co.il/military-life/article/15713551,81256,7603,0.09356847494,אחרי סערת השאת המשואות: רביב כנר מגיב לכל המלעיזים,"הזמר המצליח סיפר כיצד הרגיש כשנמסר לו על הבחירה המרגשת: ""הרצתי לעצמי כל כך הרבה דברים"" • הוא הוסיף: ""תהיתי במה אני מיוחד, והגעתי למסקנה – אני ממשיך להיות שופר של אלו שקולם אינו נשמע""",2024-05-08T09:24:55.000Z,2024-05-08T09:24:55.000Z
https://www.israelhayom.co.il/military-life/world-news-military-life/article/15629421,81478,6325,0.07762831685,"""חומוס ומעדנים הושארו שעות בשמש"": 130 חיילים סבלו מהרעלת מזון בבסיס צה""ל","משרתים בבסיס הטירונות ניצנים, וביניהם מפקדים, סובלים מתמינים החל משלשום • 17 מהם פונו למיון • הורה ל""ישראל היום"": ""קיבלו אוכל לא אכיל"" • צה""ל: ""מקור התופעה נבדק""",2024-04-19T11:53:11.000Z,2024-04-19T12:25:27.000Z
https://www.israelhayom.co.il/military-life/article/15444633,75721,4347,0.05740811664,"סמוטריץ' מחה, הרמטכ""ל התעלם: לאחר הסערה - אלו המינויים החדשים בצה""ל","לאחרי ששר האוצר עלה נגדו להתקפה בקבינט, רא""ל הרצי הלוי ביצע יותר מ-50 מינויים בצבא • 52 קצינים חדשים מונו, בהם גם שני תפקידים שנחשבים רגישים כי יש להם קשר ישיר למלחמה בעזה ולמחדל 7 באוקטובר",2024-03-18T13:34:36.000Z,2024-03-18T14:13:32.000Z
https://www.israelhayom.co.il/military-life/article/15398483,63562,4916,0.077341808,"""בני, חשוב לי שתדע שהיית אהבת חיי"": רב סמל מיכאל גל ז""ל הובא למנוחות","רב סמל (מיל') גל, לוחם בגדוד 450, נפל הלילה בקרבות בדרום הרצועה • מסע הלווייה שהחל בבית אמו שבירושלים הגיע לבית העלמין הצבאי בהר הרצל • אביו ספד לו בלב כבד: ""חודשים, חודשים אני מחכה לחבר'ה האלה מהצבא, יושב במשרד - עין אחת לזום ועין אחת לראות אם הם באים"" • אימו: ""סליחה ילד שלי על ימים שלא הבנתי אותך"" • שר החינוך יואב קיש הגיע ללוויית גל, שאביו בכיר במשרד החינוך",2024-03-10T14:20:27.000Z,2024-03-10T22:20:32.000Z
https://www.israelhayom.co.il/military-life/world-news-military-life/article/15133087,59854,4631,0.07737160424,אחריי למארינס: הלוחמים האמריקנים שמכשירים תושבים לקרב,"קבוצת הלוחמים נמצאת בישראל זאת הפעם השלישית מאז פרוץ המלחמה • הלוחמים מכשירים את כיתות הכוננות בעוטף וביו""ש • ראש מועצת גוש עציון: ""האימונים יסייעו לנו להגן על הבית ולהילחם באויב""",2024-01-21T02:30:02.000Z,2024-01-21T02:30:02.000Z
https://www.israelhayom.co.il/military-life/article/17515828,67409,3983,0.05908706553,"יחס פוגעני, חפיפה לקויה ומחסור במזון: תלונות קשות על תנאי תצפיתניות","עשרות הורים פנו לנציב תלונות החיילים בטענה שבנותיהן שהתגייסו באוקטובר שעבר מקבלות יחס מתנשא ותוקפני מחיילות ותיקות, מחכות שבועות למבחנים וננזפות בידי המפקדים • אם לחיילת: ""הבת שלי בוכה בטלפון"" • דובר צה""ל: ""המקרים המתוארים ייבדקו, אין מקום להתנהגות מסוג זה בצה״ל""",2025-03-10T19:14:09.000Z,2025-03-10T19:19:54.000Z
https://www.israelhayom.co.il/military-life/article/15258749,44598,4651,0.1042871878,"""היה אמור להשתחרר בסוף השבוע הקרוב"": רס״ן (במיל׳) יאיר כהן נפל בקרב בדרום רצועת עזה","כהן, בן 30 מרמת גן, היה ממלא מקום מפקד פלוגה בגדוד 630, ונפל כתוצאה מפיצוץ מטען ברצועה • הוא הותיר אחריו את אשתו, מעיין עמה התחתן בחודש ספטמבר, לצד בני משפחה רבים • ""הצטיין בכל דבר שעשה - בלימודים ובצבא"", סיפר בקול שבור אחיו שי",2024-02-13T05:45:36.000Z,2024-02-13T10:37:08.000Z
https://www.israelhayom.co.il/military-life/article/17421413,46846,3814,0.08141570251,"""ניקח את האנשים הטובים ביותר במגזר החרדי ונהפוך אותם לכוח-על בצה""ל""","ארבעה קציני מילואים חדשים יהיו מפקדים בחטיבת חשמונאים • הם יפקדו על לוחמי החטיבה, יהפכו טירונים ללוחמים קרביים וייקחו חלק במהפך בגיוס ובשילוב של חרדים בצה""ל • ""באנו לעשות שינוי"", הם אומרים",2025-02-23T22:03:00.000Z,2025-02-24T09:06:40.000Z
https://www.israelhayom.co.il/military-life/article/15384787,52152,5262,0.1008973769,"ביו""ש כן, בעוטף ירושלים לא: כך צה""ל מפלה לוחמי מילואים","לוחמים הוקפצו ב-7 באוקטובר ונשלחו ליישובי עוטף ירושלים • אלא שבגלל סבך בירוקרטי, בעוד חבריהם ביישובים אחרים ביו""ש קיבלו מענקים, הם הופלו לרעה • ראש מועצת בנימין דורש תיקון למצב: ""נבכי הביורוקרטיה לא יכולים להשאיר לוחמי מילואים בלי הזכויות האלה"" • בצה""ל מבטיחים: המצב יתוקן",2024-03-07T14:55:27.000Z,2024-03-07T16:14:19.000Z
https://www.israelhayom.co.il/military-life/article/15984433,59782,2966,0.04961359607,"""יש לי כנפיים"": טקס סיום קורס הטיס של חיל האוויר נערך בפעם ה-188","36 טייסים וטייסות לקחו חלק במסדר הכנפיים החגיגי בבסיס חצרים • הרמטכ""ל רא""ל הרצי הלוי אמר בטקס: ""המטרה - לפרק את ארגון חמאס, להרוג את פעיליו, להשמיד את תשתיותיו ולא לאפשר את המשך שלטונו"" • מפקד חיל האוויר: ""חמאס יוכרע בקרוב, מוכנים מול חיזבאללה""",2024-06-27T14:53:43.000Z,2024-06-27T17:21:50.000Z
https://www.israelhayom.co.il/military-life/article/14989173,47340,3760,0.07942543304,"""השארת מתנה קטנה שלא אשכח אותך"": טל שועה ז""ל, לוחם בגדוד ההנדסה, הובא למנוחות","טל, בן 31, נפל בקרבות בדרום רצועת עזה • התגייס למילואים למרות שלא קיבל צו 8 • התחתן עם ענבר בחודש אוקטובר האחרון והשניים ציפו לילד • מפקדו, סא""ל יניב וקנין ספד לו: ""היית לוחם מצוי, מדינת ישראל איבדה היום את אחד מטובי בנייה""",2023-12-22T11:17:29.000Z,2023-12-22T11:25:18.000Z
https://www.israelhayom.co.il/military-life/article/16292549,45802,4507,0.09840181651,"""כואב להגיד, אבל התחושה היא שצה""ל שולח לשטח לוחמים עם ציוד פג תוקף""","פריצת המלחמה תפסה את צה""ל עם ציוד דל או מיושן, שהביא לשטף תרומות חסר תקדים מרחבי העולם • ד', תורם: ""אם אין ציוד איכותי ללוחם המילואים, אל תשלחו אותו לקרב – או שתיתנו לנו לדאוג לו"" • כעת דורש הצבא לאסוף את כל מה שנתרם, והלוחמים זועמים ומאיימים לעזוב: ""התרומות הצילו לנו את החיים""",2024-08-20T10:36:36.000Z,2024-08-20T10:36:36.000Z
https://www.israelhayom.co.il/military-life/article/16337802,55684,4191,0.07526398966,"הקב""נית שהתבטאה נגד מח""ט אלכסנדרוני הודחה מתפקידה","עדי אנגרט, קב""נית במילואים בחטיבת אלכסנדרוני הודחה לאחר שיצאה בחשבון ה-X שלה נגד מפקד החטיבה שלה שאיחל לכך שכפרי לבנון יהיו שוממים וכן כינתה את הציונות הדתית ""כת של אוכלי מוות"" • מפקד החטיבה: ""להתבטאויות חמורות אלו אין מקום בצה""ל""",2024-08-27T15:32:55.000Z,2024-08-27T15:55:34.000Z
https://www.israelhayom.co.il/military-life/world-news-military-life/article/14931736,45249,1598,0.03531569758,מהמבצעים הקודמים ועד היום: הלוחמים שנשארים ביחד - ומצטלמים,"במבצעים הקודמים, חומת מגן וצוק איתן הם לחמו ביחד - והצטלמו • עכשיו כשחזרו שוב לעזה, הם משחזרים את תמונות העבר שלהם יחד •  צפו בהצצה לסיפוריהם הנוסטלגיים והמרגשים של הגדודים שהזמן רק חיזק את החברות ואת רוח הלחימה שלהם",2023-12-11T05:00:29.000Z,2023-12-11T05:00:29.000Z
https://www.israelhayom.co.il/military-life/article/17250278,47324,4575,0.09667399205,"מפקד חטיבת ""החשמונאים"": ""שינינו תפיסה - הצבא צריך לוחמים והוא מוכן לעשות הכל""","כשבחוץ עשרות מפגינים קיצוניים מול פרשי המשטרה, בבנייני האומה ציינו 25 למסלולים החרדיים בצה""ל - בסימן שינוי כיוון בכל הקשור לגיוס חרדים • ראש אכ""א והרב הראשי הספרדי לחצו ידיים: ""אתם הסמל של הנצח של עם ישראל""",2025-01-28T19:59:12.000Z,2025-01-28T19:59:12.000Z
https://www.israelhayom.co.il/military-life/article/15265309,51611,2754,0.05336071768,"""מי שלומד תורה - שימשיך, מי שלא - שייקח דוגמא מנצח יהודה"": רגע לפני החזרה לעזה, חוגגים 25 שנים להקמת הגדוד החרדי","למעלה מעשרת אלפים חיילים שירתו עד כה בגדוד פורץ הדרך • הנשיא הרצוג בירך מרחוק: ""מטרה חשובה וראויה - להשתלב תוך שמירה על הזהות למרות האתגרים"" • גלנט: ""הגדוד ביצע את משימתו בעזה, כולנו ביחד תחת האלונקה"" • במהלך הערב הוענקו אותות מפעל חיים ואותות זיכרון למשפחות הנופלים מהגדוד",2024-02-14T09:02:32.000Z,2024-02-14T09:03:49.000Z
https://www.israelhayom.co.il/military-life/world-news-military-life/article/14880133,44514,3936,0.08842162016,הותרו לפרסום שמותיהם של שלושה חללי צה״ל שנפלו בקרב בשבעה באוקטובר וגופתם נחטפה,"הרבנות הצבאית קבעה את מותם של שלושה חיילים: סמ""ר תומר יעקב אחימס, סמ""ר קיריל ברודסקי וסמל שקד דהן • ההודעה מגיעה לאחר בחינה של כלל הממצאים שאותרו ומידע מהימן",2023-11-28T15:30:41.000Z,2023-11-28T16:05:45.000Z
https://www.israelhayom.co.il/military-life/article/14952177,37431,3125,0.08348694932,"""אין לפגוע ברגשות הדתיים של בני דתות אחרות"": גינויים בעקבות קריאות שמע ישראל של החיילים מהמסגד בג'נין","הסרטון שבו תועדו לוחמי צה""ל במסגד במהלך פעילות מעורר הדים רבים • בהודעת גינוי שפירסמה ירדן נאמר כי מדובר ב""התנהגות שמבטאת פרובוקציה ברורה"" • הרב הראשי לישראל הדגיש: ""כל שאין מדובר בצורך לחימה, אין להתגרות, לבזוז או להשחית,ובפרט שמדובר בענייני דת"" • לצד זאת, ח""כ יולי אדלשטיין כתב מכתב לרמטכ""ל: ""ישנם גם שיקולי מוטיבציה ומוראל, שקול מחדש את דרך הטיפול בחיילים""",2023-12-14T16:59:40.000Z,2023-12-14T17:04:45.000Z
https://www.israelhayom.co.il/military-life/article/16549313,40842,1462,0.03579648401,תודה על הזכות לקחת חלק בהגנה על המדינה – ותודה לכל מי שעוזר לנו לעשות זאת,"לא קל היה להיות חייל מילואים בשנה הקשה הזאת • אבל הננו כאן כי אנחנו מאמינים בדרך • נמשיך לבוא, להתייצב ככל שהמדינה האהובה שלנו תבקש • בעינינו זו זכות – ולא נטל",2024-10-02T02:29:15.000Z,2024-10-02T02:29:49.000Z
https://www.israelhayom.co.il/military-life/article/17034539,39900,3519,0.08819548872,"מפקחית טיסה לנווטת קרב: ""אין בי משהו שונה מכל אחת אחרת, חוץ מהרצון לנסות""","סרן מ' (25) מגדרה כבר נשרה מקורס הטיס, אך לא ויתרה וחזרה לנסות שוב • היום, אחרי שנה וחצי של מאמץ, היא האישה היחידה מבין 36 מסיימי מחזור 189, שעונדת את כנפי הטיס",2024-12-25T21:20:55.000Z,2024-12-26T09:43:31.000Z
https://www.israelhayom.co.il/military-life/article/14914484,33138,1504,0.04538596174,"""עם אחד אנחנו, יוני האמין ופעל כך במשך כל חייו הקצרים"": הובא למנוחות רס""ל יהונתן מלכה ז""ל","רס""ל יהונתן מלכה, בן 23, שנפל בקרב ברצועת עזה, הובא למנוחות  בהר הרצל • האב: ""איך נפלו גיבורים, יהונתן שלנו, איך נפלת לנו"" • ""מלא בחסד ושמחת חיים, לוחם שחירף נפשו למען עם ישראל״ • בת דודו: ""תתפלל מלמעלה על כל הלוחמים ועל המדינה שלנו""",2023-12-06T11:51:23.000Z,2023-12-06T14:40:13.000Z
https://www.israelhayom.co.il/military-life/article/14945787,37730,3498,0.09271137026,"כשהאם השכולה עטופה בדגל החטיבה: רביב כנר שר ""גולני שלי"" בהלוויית הקצין שנפל","הזמר הגיע לחלוק כבוד אחרון לרס""ן משה אברהם בר-און, שנפל באחת התקריות בסג'עייה • מח""ט החטיבה לשעבר בהלוויה: ""מאוד התרשמתי מהמנהיגות והמוטיבציה שלו, הוא היה גיבור""",2023-12-13T14:42:14.000Z,2023-12-13T19:58:34.000Z
https://www.israelhayom.co.il/military-life/world-news-military-life/article/15079742,40271,2865,0.07114300613,"גדוד המילואים של רופאי הדסה: ""ב-7 באוקטובר לא הבנו את גודל האסון, עברנו אירועים קשים""","שני הרופאים והפרמדיק עובדים יחד בהדסה הר הצופים ומשרתים במילואים באותו הגדוד • עם תחילת המלחמה, הוקפצו השלושה ונתקלו באירועים משמעותיים • הם משתפים: ""עברנו אירוע קשה כשחייל נפצע באורח קשה מרסיס בגרון - הגשנו לו טיפול מיידי ביחד והוא יצא מכלל סכנה""",2024-01-10T14:50:57.000Z,2024-01-10T15:31:39.000Z
https://www.israelhayom.co.il/military-life/article/16049719,32322,1812,0.05606088732,"מקולורדו, בהפתעה לחייל הבודד: ""מרגש לראות את הבן שלנו עם כומתת צנחן""","יונתן (JJ) ג'יימס, המשרת בצנחנים, לא האמין כשהוריו ואחיו הגיעו בהפתעה במיוחד מארה""ב לראות אותו בטקס סיום המסע - מקבל את הכומתה האדומה • בסיום הטקס ניגשה אליו אחותו הקטנה ליה, תלתה עיניים מעריצות באחיה הגדול ואמרה באנגלית: ״I love you״",2024-07-09T12:52:11.000Z,2024-07-09T13:40:46.000Z
