Landing Page,Impressions,Url Clicks,URL CTR,title,subtitle,date_published,date_updated
https://www.israelhayom.co.il/opinions/article/15193854,40725,1065,0.02615101289,בגרות בשואה ובהדחקה,"עם שהופך את בחינות הבגרות על עברו לרשות - ההווה שלו בעייתי והעתיד שלו לוט בערפל • לימודי השואה אמורים לטלטל, לעורר שאלות • זה חלק מהחיים שלנו כאן",2024-01-31T06:40:09.000Z,2024-01-31T06:40:09.000Z
https://www.israelhayom.co.il/opinions/article/15533860,39247,3236,0.08245216195,חגיגת הצביעות (והתקווה) של האירוויזיון,"היורגנים, הפרידריכים, התומסים והיוהאנות כבר מזמן לא איתנו • בימת האירוויזיון היא נייר הלקמוס שיראה מה באמת חושבים עלינו בחוץ",2024-04-02T20:43:32.000Z,2024-04-02T20:43:32.000Z
https://www.israelhayom.co.il/opinions/article/16216782,39286,1716,0.04367968233,מוציאים חוזה (אישי) על החינוך,"לפי התוכנית החדשה, בוגרי תואר שני בסוציולוגיה יתקבלו מייד להוראה בבתי ספר יסודיים • מה מכשיר אותם להקנות לתלמידי כיתה א' כתיבה וקריאה?",2024-08-07T06:48:18.000Z,2024-08-07T06:48:18.000Z
https://www.israelhayom.co.il/opinions/article/15146521,46916,4485,0.09559638503,נסעתי לעכו ומצאתי חור בתקציב,"שני שלטים מקבלים את פניי: ""אסור ללכת מכות"" ו""אסור לסחור בתורים"" • הדרכון יגיע עם שליח, אבל ת""ז חדשה מוציאים בדואר, ""נא הזמן תור באינטרנט לשניהם""",2024-01-23T00:51:32.000Z,2024-01-23T00:51:32.000Z
https://www.israelhayom.co.il/opinions/article/17568998,45326,3505,0.07732868552,הפלג הירושלמי של הגימנסיה,"הבלבול הזה קיים לא רק אצל השמאל, כמובן, ניתן למצוא אותו גם בקרב ראשי ישיבות של הפלג הירושלמי, למשל • אין דבר פחות דמוקרטי מזה, לא רק בעצם שלילת הרוב, אלא בשלילת כל מחשבה שאינה מחשבתו הפרטית",2025-03-18T17:50:08.000Z,2025-03-18T17:50:08.000Z
https://www.israelhayom.co.il/opinions/article/15924965,43389,3932,0.09062204706,ארגון נגד המורים,"בכל תחום, השכר והתנאים נקבעים על פי הביקוש וההיצע • מה שרן ארז מכנה ""עובדי קבלן"" הוא למעשה הסטטוס של רובנו, שתלויים בביצועים ובצורכי מקום העבודה",2024-06-16T20:19:58.000Z,2024-06-16T20:19:58.000Z
https://www.israelhayom.co.il/opinions/article/15338030,46921,2358,0.0502546834,יידום בין עזה לרפיח,"הסכם מקובל וראוי הוא סיבה לדחות את הכניסה לרפיח • אחרת, השמדת יכולותיו האחרונות של סינוואר תעצים את הלחץ עליו ותייצר גמישות נוספת אצל אויבינו",2024-02-28T09:14:58.000Z,2024-02-28T09:14:58.000Z
https://www.israelhayom.co.il/opinions/article/15362172,58257,6773,0.1162607069,"""אנטישמיות חדשה"" ישנה־נושנה","יש קושי להתמודד אינטלקטואלית עם האנטישמיות • היא מופנית גם נגד היהודים העשירים והשתלטנים, וגם נגד ההמונים היהודים העניים",2024-03-04T08:02:03.000Z,2024-03-04T08:02:03.000Z
https://www.israelhayom.co.il/opinions/article/15040800,49276,2978,0.06043510025,קחו אותם לסיור בניצני עוז - ליד נתניה,"אלה מבין האורחים שיודעים לקרא מפה - יבחינו מייד בדמיון • במקום נחל עוז יהיה כתוב ניצני עוז, ובמקום עזה תופיע טול כרם • איש לא יטען שהחומה מספיקה להגנה",2024-01-02T20:25:32.000Z,2024-01-02T20:25:32.000Z
https://www.israelhayom.co.il/opinions/article/17243452,25672,403,0.01569803677,האיפכא של האיפכא,העובדה שדעה נתפסת כמקורית וכפרי חשיבה מחוץ לקופסה לא הופכת אותה לנכונה או לחכמה • יתירה מזו: זה גם לא הופך אותה למקורית,2025-01-27T19:57:32.000Z,2025-01-28T06:38:27.000Z
https://www.israelhayom.co.il/opinions/article/16409130,28225,2011,0.07124889283,עונת נדידת הרופאים,"צעירים מסיימים התמחות ומגלים מערכת בלי תקנים, תורנויות מתישות ושכר שלא משקף את ההשקעה ואת המאמץ • חוסר הצדק יוצר אצלם חוסר אמון במערכת",2024-09-09T05:36:13.000Z,2024-09-09T05:36:13.000Z
https://www.israelhayom.co.il/opinions/article/17034529,34047,572,0.01680030546,לא רק הצגה,"התיאטרון משמר מסורות, סיפורי עבר והיסטוריה אישית וציבורית • הוא מאפשר העברת ידע וערכים בין הדורות דרך יצירות המובילות לזהות ולהזדהות",2024-12-25T21:03:51.000Z,2024-12-25T21:03:51.000Z
https://www.israelhayom.co.il/opinions/article/15101189,28625,2635,0.09205240175,אין יותר הכלה,"בזמן שאלפים הפגינו מדי שבוע עבור הילדים שלהם – ילדים אחרים הופקרו ולא זכו לשוויון או לחיבוק, מדן ועד אילת • בואו נודה בזה – לא רק הממשלה הכילה, גם אנחנו",2024-01-15T07:58:18.000Z,2024-01-15T07:58:18.000Z
https://www.israelhayom.co.il/opinions/article/17486443,24971,2338,0.09362860919,"""הברוטליסט"" גדול הרבה יותר מהאוסקרים ""המאזנים"" של הוליווד","אניני הקולנוע יעקמו אפם: ""מה פתאום סרט פרו־ישראלי? זה סרט על יצירה, על היחס בין פטרון ליוצר, על קפיטליזם חזירי"" • נכון, גם אלה נושאים שמופיעים בסרט",2025-03-05T16:31:31.000Z,2025-03-05T16:31:31.000Z
https://www.israelhayom.co.il/opinions/article/15355129,36499,2430,0.0665771665,תל אביב חייבת לחזור להיות תל אביב,"הליברליות לכאורה של ברביבאי ושל חולדאי לא מאפשרת חיים משותפים בעיר העברית הראשונה • היא ריקה מתוכן, ומנסה למחוק צעד אחר צעד את האופי המקורי של העיר",2024-03-02T23:44:49.000Z,2024-03-02T23:44:49.000Z
https://www.israelhayom.co.il/opinions/article/15701128,27383,3575,0.1305554541,יהדות פולין לפני השואה - לא מה שחשבנו,"שכנות קרובה כזו בכל בניין מגורים ובכל חצר, לצד קשרי מסחר ענפים, יכולים היו לכאורה להוביל להתקרבות • אך תחושת הזרות התחזקה והפער המנטלי העמיק",2024-05-06T05:56:29.000Z,2024-05-06T05:56:29.000Z
https://www.israelhayom.co.il/opinions/article/17062590,26942,236,0.008759557568,נר איש וביתם,זה היה החג הראשון אחרי שבעה באוקטובר • החג הראשון שהיינו צריכים לחגוג במסך מפוצל - רגל אחת בבית ורגל אחת בשדה הקרב • בכלל לא ידעתי איך אפשר לחגוג,2024-12-30T19:37:47.000Z,2024-12-30T19:54:33.000Z
https://www.israelhayom.co.il/opinions/article/15415320,30497,2804,0.09194346985,ברק חירם כמשל: בין שיבוצים לשיבוטים,"אל תשאלו, הוא פקד לפוצץ את בניין ה""אוניברסיטה"", בדומה לאלפי פיצוצים אחרים שבוצעו • בפיצוץ המבנה חירם ושאר המפקדים הפחיתו את הסיכון לחיי חייליהם",2024-03-13T08:00:42.000Z,2024-03-13T08:00:42.000Z
https://www.israelhayom.co.il/opinions/article/15120836,31107,3218,0.1034493844,המילואימניקים חוזרים,"עזבו את מכתבי ה""לשעברים"" הלעוסים - תקשיבו לקצינים שחזרו משלושה חודשים של לחימה בשטח, ושמתחננים שאף עזתי לא ישוב לביתו עד שאחרון החטופים לא יחזור",2024-01-18T07:22:14.000Z,2024-01-18T13:25:25.000Z
https://www.israelhayom.co.il/opinions/article/17501795,15981,840,0.05256241787,אסור לנו לצאת להרפתקה בסוריה,"הדרוזים ראו ועודם רואים עצמם כסורים. במו ידינו אנו דוחפים את סוריה לזרועותיה של טורקיה, ומי שלא רוצה בא־שרע יקבל את ארדואן",2025-03-08T19:57:48.000Z,2025-03-08T19:57:48.000Z
https://www.israelhayom.co.il/opinions/article/16283660,15154,610,0.04025339844,ובינתיים בבית לוחמי הגטאות,"כשמתבטלים ביקורים של קבוצות, וגם של קברניטי המדינה, אני חושש למוזיאון הראשון להנצחת השואה, ותוהה: מה למדינה בלי מוסדותיה התרבותיים, ועם הביורוקרטיה?",2024-08-19T06:37:00.000Z,2024-08-19T06:37:00.000Z
https://www.israelhayom.co.il/opinions/article/15732547,19388,405,0.02088920982,איך חוגגים השנה את יום העצמאות?,"נעשה בנו פוגרום, אך יש לנו אפשרות להגיב לו • הלוחמים והמפקדים מלמדים אותנו על האור הגדול של ההתגייסות למען מדינת ישראל ושל הפעילות המתמדת לטובתה",2024-05-12T07:02:18.000Z,2024-05-12T07:02:18.000Z
https://www.israelhayom.co.il/opinions/article/15559103,18397,1767,0.09604826874,זאת לא שואה,"אם מתכנני טקסי הזיכרון הקרובים יערכו השוואה עם אירועי המאה שעברה, אנחנו נהיה הניזוקים הראשיים מהפיחות במעמד השואה • גם לנו אסור להשוות",2024-04-07T19:26:41.000Z,2024-04-07T19:26:41.000Z
https://www.israelhayom.co.il/opinions/article/16972158,14888,478,0.03210639441,שתי לחיים לשני עמים,"ראש הכנסייה הקתולית קרא לחקור אם ישראל מבצעת רצח עם • אם זו לא עלילת דם, מדוע הקהילייה הבינלאומית לא דואגת לפלשתינים ומפנה אותם מעזה?",2024-12-15T19:38:26.000Z,2024-12-15T19:38:26.000Z
https://www.israelhayom.co.il/opinions/article/17012388,23263,410,0.01762455401,דרוש קפיטליזם חדש,ישראל מתגאה בחברות סטארט־אפ ובאקזיטים מפוארים • כיצד ייתכן שבמדינה מובילה יש אזרחים שמקבלים את ארוחתם ממזבלות או מעמותות?,2024-12-22T19:29:54.000Z,2024-12-22T19:33:15.000Z
https://www.israelhayom.co.il/opinions/article/15602183,21281,1525,0.07166016635,אפילו עכשיו: היד של רן ארז על השאלטר,"כמה ציני יכול להיות ארגון המורים כדי לשבש את הלימודים בתקופה כזו, ולהכניס ללחץ מיותר את התלמידים והוריהם - וגם את המורים, שרוצים כבר הסכם חתום?",2024-04-14T19:50:12.000Z,2024-04-14T19:50:12.000Z
https://www.israelhayom.co.il/opinions/article/16244026,14666,1123,0.07657166235,מעון חרדי או מעון בדואי?,בכל שנה נספרים בפזורה כ־30 אלף ילדים עד גיל 3 • מדובר במיליוני שקלים של סבסוד • מדוע ההורים שלהם זכאים לסיוע במעונות היום - ומקביליהם החרדים לא?,2024-08-12T04:01:05.000Z,2024-08-12T04:01:05.000Z
https://www.israelhayom.co.il/opinions/article/15100969,20893,1975,0.09452926818,איפה אין מילואימניקים?,"כמו בממשלה, כך ברשויות המקומיות: סביב שולחן מקבלי ההחלטות אין מילואימניקים או נשות מילואימניקים שנשארו לבד בבית עם תינוק • וכך נראות ההחלטות",2024-01-15T07:37:44.000Z,2024-01-15T07:37:44.000Z
https://www.israelhayom.co.il/opinions/article/15264476,17795,667,0.03748243889,...היא חזקה יותר מכל מדרגינו,"שחקנים רציניים דוגמת בנקים זרים השתתפו ביום שני בחגיגת הביקוש הגדול לאג""ח ממשלתיות בהנפקה הגדולה • נראה שהדוח של מודי'ס לא הרשים אותם",2024-02-14T06:24:45.000Z,2024-02-14T06:24:45.000Z
https://www.israelhayom.co.il/opinions/article/15112851,13348,727,0.0544650884,תקרת הזכוכית של אשת ההלכה,"הרבנים הראשיים התבקשו לאפשר לנשים תלמידות חכמים להשתתף בבחירת הרבנים הראשיים, אך התנגדו למינויה של כל אישה באשר היא אישה לנציגה של עולם התורה",2024-01-16T22:33:49.000Z,2024-01-16T22:33:49.000Z
https://www.israelhayom.co.il/opinions/article/15264409,14040,747,0.05320512821,על החיים ועל הקיבוץ,"רק בדבר אחד נוער הזהב של הקיבוץ האמין: שהם עושים זאת למען המדינה שתשמור עליהם כשיצטרכו • עכשיו, אם לא ישובו, לא יהיה עוד נוער זהב שיתייצב לקריאה",2024-02-14T06:10:37.000Z,2024-02-14T06:10:37.000Z
https://www.israelhayom.co.il/opinions/article/15885818,9891,412,0.04165402892,יהודי עם כוח? געוואלד,מוטב להתמודד עם תופעות לוואי רעות של כוח יהודי מאשר עם תופעות לוואי רעות של חולשה יהודית • כוח יהודי הוא באמת דבר לא יפה – אלא שכל החלופות גרועות יותר,2024-06-08T20:18:25.000Z,2024-06-08T20:19:36.000Z
https://www.israelhayom.co.il/opinions/article/16079720,9829,392,0.03988198189,"קו 7 הק""מ של 7.10","תושבי הקיבוצים אורים, צאלים וגבולות, כמו יישובים נוספים, נאלצו להתפנות מבתיהם אך אינם נכללים במתווה, היוצר אי־שיוויון ואפליה ברורה בין תושבי האזור",2024-07-15T05:42:03.000Z,2024-07-15T16:54:23.000Z
https://www.israelhayom.co.il/opinions/article/16534148,14635,904,0.0617697301,הכשל המערבי,"העולם המערבי אימץ לו דוקטרינה שלפיה לא יוצאים למלחמות התקפה, אלא רק למלחמות הגנה • זאת אומרת, לא נכה באויב אלא אם הוא היכה בנו קודם",2024-09-29T21:17:33.000Z,2024-09-29T21:17:33.000Z
https://www.israelhayom.co.il/opinions/article/16007801,14204,1677,0.1180653337,אחיי ורעיי בני הישיבות: האם קריאות השמד האלה הן על דעתכם?,"אלפי צעירים הגיעו ביום ראשון להפגנה הענקית בירושלים נגד גיוס בני ישיבות • הנאומים היו בנימת שמד וגזירות, בשוליים היו גם אלימות ופגיעה ברכוש • המארגנים, היו אנשי הקבוצות הקנאיות בעדה החרדית • המיינסטרים החרדי קובע כבר שנים את סדר היום שלו בנושאי הליבה על פי עמדת הקיצוניים • למה לא קם אף אחד ומתנער מהכיעור הזה?",2024-07-02T07:55:57.000Z,2024-07-02T08:01:54.000Z
https://www.israelhayom.co.il/opinions/article/15487768,12915,498,0.03855981417,ילדי אוקטובר שנת 23',"הפתרון לפער שצברו התלמידים ממשפחות המפונים לא יכול לבוא בלחץ ""לכסות את החומר"" • מסגרות החינוך הן מעטפת רגשית־חברתית, ולא רק לימודית",2024-03-26T06:16:00.000Z,2024-03-26T06:16:00.000Z
https://www.israelhayom.co.il/opinions/article/15338260,13738,911,0.06631241811,למען הפעוטות שלנו: מכתב לשר החינוך,המלחמה פגעה בפעוטות כמו בכולנו • שיעור גבוה של פעוטות נמצאים בנסיגה התפתחותית • מצבם מעיד על כך: בבעיות שינה ואכילה חמורות ובהתקפי זעם,2024-02-28T09:38:20.000Z,2024-02-28T09:38:20.000Z
https://www.israelhayom.co.il/opinions/article/16340465,13571,1752,0.1290988136,מי אשם בשביתה בתיכונים?,"רן ארז צריך לרדת מהעץ • הוא מוביל עיצומים המאמללים את תלמידי התיכונים, ופוגע באינטרס של אנשי החינוך שהוא בעצמו מתיימר לייצג. צריך להחליש את כוחו",2024-08-28T07:16:10.000Z,2024-08-28T07:16:10.000Z
https://www.israelhayom.co.il/opinions/article/15338102,11359,1154,0.1015934501,מלחמת הדת הרכה: כך מתקרבת איראן,"טהרן מפעילה ברחבי סוריה סניפים של תנועת ""הצופים"", שהוקמה בלבנון בשנת 1985, ומכשירה דרכה את החניכים לפעילות צבאית מלאה ולאידיאולוגיה שיעית דתית",2024-02-28T09:22:10.000Z,2024-02-28T09:22:10.000Z
https://www.israelhayom.co.il/opinions/article/15180844,9754,635,0.06510149682,הנאציזם לא נעלם,"""נולדתי להפגזות וחלמתי על מדינת היהודים, אמות תחת הפגזות במדינת היהודים"", אמרה אחת מניצולות השואה שמחפשת שוב מחסה ממבקשי נפשה",2024-01-29T04:53:15.000Z,2024-01-29T04:53:15.000Z
https://www.israelhayom.co.il/opinions/article/16085970,9602,1021,0.1063320142,מגן ולא ייראה - לבגרות,"אם מורים יבינו שהם משרתי ציבור חיוניים שעליהם החברה עומדת ורק אחר כך עובדים־משתכרים, יירד מספר הפעולות הפוגעות בתלמידים, ובהמשך גם כמות הסכסוכים תרד",2024-07-16T07:02:39.000Z,2024-07-16T07:02:39.000Z
https://www.israelhayom.co.il/opinions/article/16217017,9409,585,0.06217451376,החברה הישראלית מול נבואות חורבנה,"ההוכחה העכשווית לעוצמת הגורמים המאחדים ניכרת דווקא בכישלונם המהדהד של גורמי פילוג שונים • מתרבים הסימנים להתחזקות הבסיס והמכנה המשותף של מה שמכונה ""שבטים""",2024-08-07T07:12:55.000Z,2024-08-07T07:12:55.000Z
https://www.israelhayom.co.il/opinions/article/16316797,7277,776,0.1066373506,"אם אין מודיעין, שיאכלו עוגות","""חוץ מאותו כישלון צורב קטן? הוא עושה עבודה מצוינת!"" • חליוה והרצי הלוי נשארו עד השנייה האחרונה בתפקיד מארי אנטואנט שחיה בלי לדעת מה מתרחש מחוץ לחלונה",2024-08-24T19:41:52.000Z,2024-08-24T19:41:52.000Z
https://www.israelhayom.co.il/opinions/article/15270366,9398,797,0.08480527772,דחיית הטיסות - פיגוע כלכלי,הדרך היחידה לשכנע את חברות התעופה לחזור ולפעול בישראל היא להקל עליהן חזרה לפעילות - גם אם מצומצמת • אפשר לתת תמריצים כמו ביטוחים ואבטחה משופרים,2024-02-15T06:33:41.000Z,2024-02-15T06:33:41.000Z
https://www.israelhayom.co.il/opinions/article/17561159,8275,380,0.04592145015,עם הספר לא מפחד מדרך ארוכה,"ספרייה ציבורית, בכל מקום שהיא נמצאת בו, היא אי איתן ויציב של רוחב דעת • אפשר היה לצפות שבעידן החדש יועם זוהרו של המוסד הזה, והוא יוחלף במסכים או יהיה נחלת קשישים וקוראים מושבעים • ולא רק שהוא לא נעלם, הוא הולך ומתפתח, זוהי כשלעצמה עובדה שיש בה ממד של נצח, של מקום קדוש",2025-03-17T19:38:02.000Z,2025-03-17T19:38:02.000Z
https://www.israelhayom.co.il/opinions/article/16113507,7884,418,0.0530187722,"הצבא משת""פ נגד מזרחים?","הוצאת הצווים המיידיים היא צו השעה בעיקר בגלל חיילי צה""ל • מסקר של מכון אגם באוניברסיטה העברית עלה כי 67% מהמילואימניקים סבורים כי מתן פטור לחרדים פוגע במוטיבציה של צעירים לא־חרדים לשרת בצבא",2024-07-21T05:47:25.000Z,2024-07-21T05:47:25.000Z
https://www.israelhayom.co.il/opinions/article/15594862,8223,993,0.1207588471,יש חטופים ויש חטופים,"המציאות הישראלית דחקה את הילדה היימנוט שנעלמה אל ספסליהן האחוריים של התודעה והכותרות, כאשר כל תמונה של ילדי ביבס מדליקה לנו נורה • לא מאמינים? תשאלו את מנגיסטו",2024-04-13T21:11:22.000Z,2024-04-13T21:11:22.000Z
https://www.israelhayom.co.il/opinions/article/15047407,9793,1345,0.1373430001,גירוש העזתים -  גול עצמי,"רעיון הגירוש מתכתב עם הנרטיב הפלשתיני שטוען כי רבים מערביי עזה גורשו מישראל • בעולם יש קונים לנרטיב, ולתמונות הסבל שהצד העזתי מפיץ כקונטרה כבר חודשיים",2024-01-04T06:13:29.000Z,2024-01-04T06:13:29.000Z
https://www.israelhayom.co.il/opinions/article/15475995,9731,546,0.05610934128,כך הונה אותי לוין קיפניס,"פורים עבורי הוא חג אסוני • אני אוהב ממתקים כמו דוגמנית אחרי אודישן אבל שונא לארוז ולשלוח, אוהב ללבוש מה שבא לי (חוץ מצהוב, כמובן) אבל שונא להתחפש",2024-03-24T07:28:34.000Z,2024-03-24T07:28:34.000Z
https://www.israelhayom.co.il/opinions/article/15601977,6360,211,0.03317610063,הצורך להתפלא - בקטע טוב,"השלב הראשון בחינוך לקיימות הוא פיתוח רגש הפליאה המוביל לתחושת זיקה ושייכות, לסקרנות וללמידה, ולבסוף גם לאקטיביזם למען הסביבה",2024-04-14T19:34:58.000Z,2024-04-14T19:34:58.000Z
https://www.israelhayom.co.il/opinions/article/15025719,4542,88,0.01937472479,הקטר שלנו חברה'מן,"משקיעים רבים שואלים איך אפשר, במיוחד היום, להשקיע בישראל ולחזק את החברות הישראליות • קבוצות חדשות של משקיעים יהודים מתגייסות לכך",2023-12-30T22:00:39.000Z,2023-12-30T22:00:39.000Z
https://www.israelhayom.co.il/opinions/article/15656388,6423,521,0.08111474389,הגלות היא החטא,"גם בבריטניה הנאורה, המעודנת, המנומסת, עוקרים יהודים מזוזות מפתחי הבתים - כמו סימן הדם על המשקוף, רק ההפך • מה למדנו מיציאת מצרים, ומה שכחנו?",2024-04-25T17:11:27.000Z,2024-04-25T17:11:27.000Z
https://www.israelhayom.co.il/opinions/article/15528138,5013,76,0.01516058249,שאון הקיץ,יום אחד הביט מי שהביט במראה ואמר לעצמו: הן לא ייתכן שאני הוא שר הפנים החותם על הארכת שעון הקיץ ואני מייצג אינטרס של מעטים - הן אני הוא נציג הרוב!,2024-04-02T05:26:31.000Z,2024-04-02T05:26:31.000Z
https://www.israelhayom.co.il/opinions/article/15076815,6967,1301,0.1867374767,טרור מיני: תראו מי שותקת,"סון הר מלך, שיזמה חקיקה נגד טרור מיני, היא חברת קואליציה • כיצד היא לא דורשת מראש הממשלה להטיל מצור על עזה עד שהנשים הללו תשוחררנה?",2024-01-10T05:35:23.000Z,2024-01-10T05:35:23.000Z
https://www.israelhayom.co.il/opinions/article/15755198,4733,105,0.02218466089,כיבוי צופים,העובדה שטקס כיבוי המשואות התמקד בחניקה של האש סמלית מאין כמותה • מדובר באקט אלים שממחיש את השאיפה לחנוק כל קול מלבד זה של מארגני הטקס - מוחי קפלן,2024-05-16T06:09:44.000Z,2024-05-16T06:10:49.000Z
https://www.israelhayom.co.il/opinions/article/15246248,5398,132,0.0244535013,סיוע הומניטרי? תמיד מחזק טרור,"חיילים אינדונזים לקחו לפחות שליש מהסיוע שהגיע אחרי הצונאמי ב־2004, ובסומליה לא פחות מ־80% מערכם של מצרכי הסיוע הועברו לראשי המיליציות",2024-02-11T04:35:22.000Z,2024-02-11T04:35:22.000Z
https://www.israelhayom.co.il/opinions/article/15251330,6658,696,0.1045358967,דוקטור מג'נין מתארחת בהרווארד - טוב לישראל?,"הטיעון של ד""ר דלאל סאעיב עריקאת הוא שהטבח הוא מאבק נורמלי לחופש • בשיח פתוח תינתן האפשרות לחשוף את כשליו • זה סוג הדיונים שאמור להתקיים במוסד אקדמי שחוקר את האמת",2024-02-11T20:39:55.000Z,2024-02-11T20:39:55.000Z
https://www.israelhayom.co.il/opinions/article/17509125,4504,75,0.01665186501,שיקום או קריירה?,"היציאה ממערכת יחסים אלימה מעודדת את הנשים נפגעות האלימות לבחון מסלול קריירה חדש ושונה • הבטחת תעסוקה יציבה היא לא רק צעד הכרחי בשיקומן האישי, אלא גם מהלך חשוב לבניית חברה צודקת ושוויונית יותר",2025-03-09T20:14:42.000Z,2025-03-09T20:14:42.000Z
https://www.israelhayom.co.il/opinions/article/15281826,5324,429,0.0805785124,מי מפחד מרפיח?,"המצרים לא רוצים פליטים פלשתינים על אדמתם, והם מבקשים לוודא שפעולה ישראלית ברפיח לא תוביל למנוסה בלתי נשלטת של העזתים לשטחם",2024-02-17T20:24:43.000Z,2024-02-17T20:24:43.000Z
https://www.israelhayom.co.il/opinions/article/15415204,4228,321,0.07592242195,מחבלים בשירות הרשות,"אנחנו מיואשים כמו סימבה ב""מלך האריות"" • אבל הרש""פ אינה שונה מחמאס, ואנו לא זקוקים לאוטובוסים מתפוצצים או להעתק מוגדל של טבח 7.10 כדי להבין את כוונותיה",2024-03-13T07:54:19.000Z,2024-03-13T07:54:19.000Z
https://www.israelhayom.co.il/opinions/article/14873981,4449,176,0.03955945156,בין שחוק לדמע: עד שכולם יהיו כאן,"כולנו, אימהות של העורף, מחכות לשובם של כל הילדים מהחושך • כולנו, אזרחים עם מדים שקופים של דאגה, מחכים • ערים בלילות עם קמטי מלחמה שנחרטים בין הגבות, עם קמטי חיוכים שעולים כשחלקם חוזרים • אל תגידו שיבואו, הם לא באים מעצמם • ואנחנו מחכים",2023-11-27T12:30:22.000Z,2023-11-27T12:30:22.000Z
