Landing Page,Impressions,Url Clicks,URL CTR,title,subtitle,date_published,date_updated
https://www.israelhayom.co.il/judaism/judaism-news/article/17032117,190588,11721,0.06149915,מתחילים מימין או משמאל? סדר הדלקת נרות חנוכה,"רבים מתלבטים מדי שנה כיצד להדליק את נרות החנוכה בצורה הנכונה והכשרה ביותר • לכבוד הנר הראשון של חנוכה, שוחחנו עם הרב מוני אנדר, דובר חב""ד בישראל, שהסביר לנו כיצד מדליקים",2024-12-25T15:59:52.000Z,2024-12-25T15:59:52.000Z
https://www.israelhayom.co.il/judaism/article/16690272,166333,10212,0.06139491262,מלונדון ועד שבט המאיה: העדויות ההיסטוריות מאחורי סיפור המבול,"סיפור המבול המוכר מהתורה מופיע במגוון תרבויות עתיקות, כאשר העדות הקדומה ביותר נמצאת בעלילות גילגמש במוזיאון הבריטי • מסיפורי אתרחסיס השומרי, דרך המיתולוגיה ההודית של מאנו והדג, ועד לאבן האצטקית המתארת ארבעה עולמות שחרבו - המבול מופיע בתרבויות רבות עם וריאציות שונות",2024-10-30T00:02:21.000Z,2024-10-30T12:59:24.000Z
https://www.israelhayom.co.il/judaism/article/17021564,236547,16261,0.06874320959,חנוכה 2024: מתי מדליקים נר שמיני? זמני הדלקת נרות חנוכה,"חג החנוכה 2024 החל בערב יום רביעי, 25 בדצמבר, ויסתיים ביום חמישי הקרוב, 2 בינואר • אלו זמני הדלקת הנרות ברחבי הארץ, הברכות ומנהגי החג",2024-12-29T09:00:28.000Z,2024-12-31T15:03:02.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/15693915,170028,16589,0.0975662832,במהלך טיול לילי: זמר ישראלי הותקף על ידי דוב ברומניה,הזמר החרדי רולי דיקמן נתקל בחיה בשהותו בהרי הקרפטים • מטיילים שעברו במקום העניקו לו סיוע רפואי,2024-05-04T22:51:11.000Z,2024-05-05T03:35:47.000Z
https://www.israelhayom.co.il/judaism/article/16122163,199392,12440,0.06238966458,"בין המצרים 2024: איסורים, הלכות ומתי מתחילה ונגמרת התקופה?","ביום שלישי, י""ז בתמוז ה'תשפ'ד, 23.07.2024 תחל תקופת בין המצרים שתימשך עד ט' באב • האיסורים, ההלכות והמנהגים בתקופת בין המצרים • כל התשובות",2024-07-22T12:50:15.000Z,2024-08-11T07:40:16.000Z
https://www.israelhayom.co.il/judaism/article/16206117,216998,14764,0.06803749343,"צום תשעה באב 2024: זמני כניסת ויציאת צום ט' באב ה'תשפ""ד","צום תשעה באב ה'תשפ''ד יחל השנה ביום שני בערב,  ויימשך עד יום שלישי בערב בתאריכים ט' באב, 12-13.08.2024 • אלו הם זמני כניסת ויציאת הצום ברחבי הארץ",2024-08-12T08:33:56.000Z,2024-08-12T10:02:11.000Z
https://www.israelhayom.co.il/judaism/article/15442450,200353,13388,0.06682205907,"צום תענית אסתר ה'תשפ""ד 2024 - זמני כניסה ויציאת הצום",צום תענית אסתר הוקדם השנה והוא יחול ביום חמישי הקרוב •  אלו הם זמני כניסה ויציאת הצום ברחבי הארץ,2024-03-18T09:36:08.000Z,2024-03-18T12:38:20.000Z
https://www.israelhayom.co.il/judaism/article/16529127,198950,8949,0.04498115104,מתי ראש השנה 2024? זמני כניסת ויציאת החג,חג ראש השנה תשפ''ה יחול השנה בתאריכים 02-04.10.2024 • אלו הם זמני כניסת וצאת החג ברחבי הארץ,2024-09-29T12:01:23.000Z,2024-09-29T12:20:54.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/16309653,180345,13826,0.07666417145,"המועמד לרבנות הראשית נגד הכשר ""חוג חתם סופר פתח תקווה"": ""לא טוב בלשון המעטה, לא ממליץ לקנות""","ל""ישראל היום"" הגיעו עדויות רבות מרוכשי בקר ועוף שנתקלו במוצרים באיכות ירודה • הרב הלוי מבהיר: ""עוד לא הוכח שהבעלות החדשה שינתה את המצב""",2024-08-22T18:01:38.000Z,2024-08-23T05:03:12.000Z
https://www.israelhayom.co.il/judaism/article/16243415,190980,13339,0.06984500995,מי פטור מצום ובאילו מילות נימוס אפשר להשתמש: ההלכות והמנהגים של תשעה באב,"נשים בחודש הראשון לאחר הלידה וחולים יכולים לאכול ולשתות • אסור להתרחץ וגם למרוח שמנים ובשמים על הגוף • נוהגים לא ללמוד תורה כלל למעט מגילת איכה, אגדות החורבן וספר איוב",2024-08-11T20:24:11.000Z,2024-08-12T18:40:45.000Z
https://www.israelhayom.co.il/judaism/article/15487372,155843,12361,0.07931700493,"סטיבן ספילברג שובר שתיקה: ""חושש שנגזר עלינו להילחם שוב על הזכות להיות יהודים""","הבמאי המוערך נאם בטקס לציון 30 שנה למכון השואה בלוס אנג'לס • ""אנחנו יכולים לזעום נגד המעשים המזוויעים של של הטרוריסטים ב-7 באוקטובר וגם לגנות הרג חפים מפשע בעזה - זה מה שהופך אותנו לכוח ייחודי של טוב בעולם""",2024-03-25T23:45:47.000Z,2024-03-25T23:46:30.000Z
https://www.israelhayom.co.il/judaism/article/14987195,158209,7567,0.04782913741,"אלו זמני כניסת ויציאת צום עשרה בטבת תשפ""ד 2023",עשרה בטבת הוא יום הצום שנקבע לזכר תחילת המצור של נבוכדנצר על ירושלים,2023-12-21T19:25:00.000Z,2023-12-21T20:15:03.000Z
https://www.israelhayom.co.il/judaism/article/15339754,127988,11335,0.08856299028,"מירן נגד אוהד בוזגלו: ""הדת היא לא הכל או כלום""","הגיסים ניהלו שיחה על הסתירה לכאורה בין התקרבותה של מירן לדת לבין הצניעות שטרם לקחה על עצמה • חילופי הדברים בין השניים עוררו תגובות רבות וכעת בוזגלו מסבירה את עצמה • ""עמדתי בסיטואציה כזאת ולא ידעתי מה להגיב"", אמרה",2024-02-28T13:56:08.000Z,2024-02-28T14:27:32.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/17504418,162897,8357,0.0513023567,"צום תענית אסתר ה'תשפ""ה 2025 - זמני כניסה ויציאת הצום","הצום יחול ביום חמישי הקרוב, י״ג באדר התשפ״ה (13 במרץ 2025) • אלו הם זמני כניסה וצאת תענית אסתר ברחבי הארץ • וגם: למה צמים, מה מותר ואסור, ומי פטור מהצום",2025-03-11T09:00:20.000Z,2025-03-11T09:00:20.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/15779078,146378,18602,0.1270819385,"רגע לפני פרק הבכורה של ""ווארט"": קורין גדעון חזרה אל מסע השידוכים של בעלה","אשת התקשורת חשה נוסטלגית שעות לפני השקתה של סדרת הדוקו המסקרנת שחושפת את עולם השידוכים החרדי • ""זה עולם מרתק שלעולם לא נבין""",2024-05-20T13:06:43.000Z,2024-05-20T13:06:43.000Z
https://www.israelhayom.co.il/judaism/article/15637090,147802,9348,0.06324677609,ביעור חמץ 2024 - מאיזו שעה אסור לאכול חמץ ומתי מותר לאכול?,"חג הפסח מתקרב בצעדי ענק, ואיתו מגיעים גם איסורי החמץ • כל מה שצריך לדעת בנוגע לזמנים המדויקים של איסור אכילת חמץ, אופן ביצוע בדיקת חמץ, ביעור חמץ והברכות‏",2024-04-21T12:14:04.000Z,2024-04-21T12:16:42.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/17201568,161126,13043,0.08094907091,4 סימנים שיעזרו לכם לזהות חלום משמעותי - לפי היהדות,"המשמעות העמוקה שמאחורי החלומות שלנו מעסיקה אנשים רבים, כאשר כל התרבויות והדתות עסקו בפתרון חלומות • שוחחנו עם הרב אשר סבג, שהסביר לנו יותר על הנושא",2025-01-21T16:25:35.000Z,2025-01-21T16:35:00.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/15584860,136844,13270,0.09697173424,אחרי 15 שנה: עינב בובליל קיימה את הבטחתה,"כוכבת הריאליטי שיתפה כי הצליחה לקיים את ההבטחה שלה לסבתה, שתכניס ספר תורה לעילוי נשמת סבה • השבוע זה סוף-סוף קרה – ובובליל לא הייתה יכולה שלא להתרגש: "" סבתא הייתה בשמחה גדולה, ואני בטוחה שגם סבא""",2024-04-11T13:25:26.000Z,2024-04-11T13:25:26.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/15863099,157610,15266,0.09685933634,"""לא הולכים לשום מקום"": התגובה היהודית להכרתה של ספרד במדינה פלשתינית","בצל הכרזתה של הממשלה, יותר מ-100 רבנים ושליחים מרחבי אירופה הגיעו לבית כנסת הרשב""א העתיק שבעיר ופצחו בשירה ותפילה מרגשת – ""עוד אבינו חי"" • הרב כתריאל ברנדר: ""אנחנו כאן כדי להעביר מסר חד וברור - להבטיח את שלומם של כל היהודים ברחבי העולם ואת יכולתם להפגין את יהדותם בפומבי""",2024-06-04T14:39:33.000Z,2024-06-04T14:54:55.000Z
https://www.israelhayom.co.il/judaism/article/15329923,147034,13140,0.08936708516,"מלכת היופי לשעבר פותחת את הלב: ""התאהבתי בהשם ברמות שבחיים לא אהבתי אף אחד""","מלכת היופי שהתארסה רק לאחרונה ונמצאת בתהליך התחזקות כבר מספר שנים, שיתפה את מאות אלפיה עוקביה באהבתה לבורא עולם ובאמונה שלה על תפקידה בעולם כנשמה שירדה מהשמיים • ""אני מאמינה באמונה שלמה בביאת המשיח והמשיח יגיע בהיסח הדעת""",2024-02-26T16:04:58.000Z,2024-02-26T16:04:58.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/15896072,113661,8424,0.07411513184,ידעתם את זה? אלו הסיבות שאנחנו אוכלים מאכלי חלב בשבועות,"רגע לפני החג האהוב, חובבי מאכלי החלב נמצאים באקסטזה – אבל האם אי פעם תהיתם מדוע אנו אוכלים אותם במהלכו? • בדקנו מה עומד מאחורי המנהג – וגילינו כמה תשובות מפתיעות למדי",2024-06-10T13:11:21.000Z,2024-06-11T07:54:52.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/15812337,114156,2618,0.02293352956,"""נסראללה לא יכניע אותנו"": בקריית שמונה לא ויתרו על תהלוכת ל""ג בעומר","במתכונת מצומצמת ובסמיכות למקלט: כך נערכה תהלוכת ל""ג בעומר בעיר הצפונית בישראל שסופגת אש בלתי פוסקת מחיזבאללה • בצפון, במרכז וגם בעוטף עזה: עוד אלפי תהלוכות נערכו בכל רחבי הארץ בהשתתפות המוני ילדים והורים",2024-05-26T13:34:05.000Z,2024-05-26T13:36:57.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/15201004,102109,10267,0.1005494129,"שנה אחרי הוצאת הגידול מגופה: אדל בספלוב מכריזה ""השם עשה אותי שליחה""",אשת העסקים ומשפיענית הרשת חוותה דרמה רפואית בשנה שעברה עם גילוי גידול סרטני בבלוטת התריס • היא הצליחה לעבור אותה ואף לצאת מחוזקת ולסייע לאחרות בזכות האמונה החזקה שלה,2024-02-01T10:33:47.000Z,2024-02-01T10:33:47.000Z
https://www.israelhayom.co.il/judaism/article/15653579,121697,4709,0.03869446248,ערב חג שני פסח 2024: אלו זמני כניסה ויציאת החג שביעי של פסח,"ביום ראשון ב - 28 באפריל 2024, כ' בניסן ה'תשפ''ד יחגגו ברחבי מדינת ישראל את ערב חג שני של פסח • אלו הם זמני כניסה וצאת החג שביעי של פסח",2024-04-25T10:37:46.000Z,2024-04-25T10:37:46.000Z
https://www.israelhayom.co.il/judaism/article/15525528,98288,9292,0.0945384991,"אביבית בר זוהר בטוחה מתמיד: ""לא מפחדת מאף אחד, בורא עולם והמלאכים שלו מאחוריי""","אושיית הרשת הזהירה את עוקביה משנאת האחים שגרמה בעבר לחורבן בית המקדש והפצירה בהם להביע את דעתם ללא פחד ומתוך אמונה שלמה בבורא עולם • ""אין דבר שבורא עולם שונא יותר ממה שקורה עכשיו בעם, זה לא מעניין עכשיו ביבי לא ביבי""",2024-04-01T15:26:05.000Z,2024-04-01T15:26:05.000Z
https://www.israelhayom.co.il/judaism/article/16169891,121916,6337,0.05197841137,"שומרים על כשרות בארץ אך מחפפים בחו""ל? המדריך הזה בשבילכם","חוברת חדשה תסייע לכם להשיג מאכלים כשרים בחו""ל גם אם אין עליהם חותמת כשרות של רבנות כל שהיא • ""אנשים אוטמים את השכל הישר שלהם ונצמדים לחותמות כשרות או להרגלים ישנים, כשלעתים יש מרחב גדול של אפשרויות מותרות"", מסביר כותב החוברת, יואב שורק",2024-07-30T12:00:54.000Z,2024-07-30T18:57:17.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/16812860,111272,8090,0.07270472356,"איש התקשורת המפורסם בביקור בכותל: ""נמצא במקום החשוב בעולם""","בן שפירו, הפרשן ואיש התקשורת האמריקני, ביקר בכותל המערבי והתקשה להסתיר את התרגשותו • ""זה מאוד חשוב שתגיעו לכאן ותתמכו וגם תחוו את הרוחניות של ירושלים""",2024-11-19T16:48:55.000Z,2024-11-19T16:52:35.000Z
https://www.israelhayom.co.il/judaism/article/16583388,100185,6584,0.06571842092,"המקוואות בירושלים ייפתחו רק בשכונות החרדיות: ""מקשה על נשים מאזורים אחרים""","המועצה החליטה לפתוח רק 7 מתוך 41 מהמקוואות הפזורות בעיר בערב יום כיפור • באזור דרום-מערב העיר לא יפתח אף מקווה • הרב ד""ר שאול פרבר, יו""ר ומייסד ארגון עתים: ""המועצה הדתית ממשיכה להערים קשיים על נשים שמבקשות לקיים את המנהג""",2024-10-08T18:55:25.000Z,2024-10-08T19:10:28.000Z
https://www.israelhayom.co.il/judaism/article/16426327,123329,8832,0.07161332695,"הבכיר המוסלמי והרב הישראלי מסכימים: ""מערכת יחסים חדשה בין הדתות""","אבו מוסא אל עיראקי שלח אגרת תשובה לרב אורי שרקי על מכתבו הפומבי לעולם הערבי העוסקת בקריאה לשלום ולכבוד הדדי בין היהדות והאסלאם • ""עלינו לכבד את קדושת צאצאי יעקב עליו השלום, ולהבין את הקרבה המשפחתית המשותפת בינינו""",2024-09-11T14:29:41.000Z,2024-09-11T14:29:41.000Z
https://www.israelhayom.co.il/judaism/article/16892510,103093,7783,0.07549494146,לראשונה אי פעם: רב מונה לנסיכות אנדורה,"הרב קותי קלמנסון מונה להיות הרב הראשון בהיסטוריה של הנסיכות וייתן מענה למאה היהודים שמתגוררים באנדורה, לצד אלפי תיירים יהודים נוספים • ""אני שמח שאני מגיע לכאן ושאוכל לשרת את יהודי המדינה ואת אלה המבקרים בה""",2024-12-02T22:24:06.000Z,2024-12-03T06:10:50.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/17536052,78880,7735,0.09806034483,החפצה בחסות הפרוגרס: חג הפורים הפך למפגן ראווה של חוסר צניעות,החג המשמח והתמים הפך לזירת קרב אידאולוגית ומופע ראווה מיני • ההבדלים בתחפושות בין בנים לבנות מעוררים תמיהה והאווירה ברחובות מתירנית • איך נחזור לחגוג בצורה מאחדת?,2025-03-13T13:43:32.000Z,2025-03-13T15:48:06.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/15108597,97573,8967,0.09190042327,"""כמה כוח יש לאינסטגרם"": המפגש המרגש של כוכב ""האח הגדול"" בכותל","כוכב הריאליטי גיא איתן התוודה בפני עוקביו כי לא שמר את השבת האחרונה, ושיתף אותם בהחלטה לנסוע לכותל על מנת לחזק את אמונתו • ""זה כבר קרה לי בחיים, מקווה שיהיה בסדר"", אמר",2024-01-16T10:26:07.000Z,2024-01-16T10:26:07.000Z
https://www.israelhayom.co.il/judaism/article/17122908,96943,5093,0.05253602632,צום עשרה בטבת 2025 - זמני כניסה ויציאת הצום ברחבי הארץ,"צום עשרה בטבת תשפ""ה יחול מחר ביום שישי, י' בטבת, 10 בינואר 2025 • אלו הם זמני כניסת ויציאת הצום ברחבי הארץ • מה עושים כאשר צום חל בערב שבת? כל התשובות",2025-01-09T12:23:42.000Z,2025-01-09T12:24:34.000Z
https://www.israelhayom.co.il/judaism/article/15054212,75114,2326,0.03096626461,אלו זמני כניסת ויציאת השבת - פרשת שמות,"זמני כניסת ויציאת השבת בערים המרכזיות בארץ • 05.01.24, כ""ד בטבת, התשפ""ד",2024-01-05T12:09:56.000Z,2024-01-05T12:09:56.000Z
https://www.israelhayom.co.il/judaism/article/15377721,71536,5228,0.07308208454,"מאור בוזגלו על ההחלטה לשלוח את ילדיו לבית ספר דתי: ""עוד צפויים לנו קשיים בעתיד""","כדורגלן העבר שיתף את עוקביו בחינוך הפורמלי שבחר לילדיו • בראיון קצר ""לישראל היום"" מספר בוזגלו על החשש מפני ההשלכות העתידיות של ההחלטה על ביתו • ""כל דבר קיצוני הוא לא בריא""",2024-03-06T12:46:42.000Z,2024-03-06T12:46:42.000Z
https://www.israelhayom.co.il/judaism/article/15623891,69807,3357,0.04808973312,מתי פסח 2024? זמני כניסה ויציאת החג,ביום שני ב - 22 באפריל 2024 יחגגו ברחבי מדינת ישראל את חג הפסח • אלו הם זמני כניסה ויציאת החג,2024-04-18T12:39:22.000Z,2024-04-25T10:40:40.000Z
https://www.israelhayom.co.il/judaism/article/16487127,67831,5494,0.08099541508,"שופטי בג""ץ דחו את העתירה נגד הרב דוד יוסף לתפקיד הרב הראשי: ""לא נעשה לו הליך הוגן""","בדיון שנערך היום בבג""צ קבעו השופטים פה אחד כי דין העתירה להידחות • העתירה  הוגשה נגד מועמדות הרב דוד יוסף בעקבות דברים שהשמיע נגד התנועה הרפורמית ביהמ""ש קבע כי דין העתירה להידחות ובכך ממשיך יוסף יוסף את ההתמודדות.",2024-09-22T13:34:44.000Z,2024-09-22T13:34:44.000Z
https://www.israelhayom.co.il/judaism/article/17493277,85235,4178,0.04901742242,"פורים 2025: זמני החג, ימי החופשה ומתי מתחפשים?","החג יחל בערב יום חמישי ויימשך עד יום שישי, 13-14.3.2025  • מתי החופשה בבתי הספר והגנים, למה חוגגים, מה זה פורים משולש ומתי צמים  - כל הפרטים לקראת פורים 2025",2025-03-10T08:45:08.000Z,2025-03-11T09:20:24.000Z
https://www.israelhayom.co.il/judaism/article/17043283,74188,1950,0.02628457432,"מתפללים לנס חנוכה: בירושלים יציגו לראשונה את נרות החג בחנוכייה בת 3,000 שנים","מדובר בחנוכייה העשויה מנרות שמן עתיקים, כאשר הנר העתיק ביותר מתוארך לתקופת בית המקדש הראשון • שמעון הירש, חוקר בתואר שני בארכיאולוגיה: ""חנוכייה שמסמלת את המשכיות הדורות בירושלים""",2024-12-27T10:30:05.000Z,2025-01-05T20:10:22.000Z
https://www.israelhayom.co.il/judaism/article/16649434,66938,2967,0.04432459888,ערב חג שני סוכות ושמחת תורה 2024: אלו זמני כניסת ויציאת החג,"חג שני של סוכות תשפ""ה, כולל הושענא רבה ושמיני עצרת, יחל בערב יום רביעי, 23.10.2024, ויימשך עד ערב יום חמישי, 24.10 • אלו הם זמני כניסת ויציאת החג בערים נבחרות בארץ ובעולם",2024-10-22T07:13:18.000Z,2024-10-22T07:13:18.000Z
https://www.israelhayom.co.il/judaism/article/16352617,60402,4815,0.07971590345,מכינת עלי מבטלת את תביעת הדיבה נגד יאיר נהוראי שאמר שהיא מנסה לעשות הפיכה צבאית בישראל,"המשפט היה אמור להתחיל כבר לפני מספר חודשים אך נדחה בשל מצבו הבריאותי של הרב סדן והעובדה שאינו יכול לעלות למתן עדות • מנגד טען עו""ד נהוראי כי יתר רבני המכינה יכולים לעלות לעדות גם אם הרב סדן אינו יכול לעשות זאת • ""אסתפק בלומר שבקשת התובעים לא מפתיעה אותי, היא רק מוכיחה את מה שטענתי כל העת, כי אמת דיברתי בכל מילה"", מסר נהוראי",2024-08-29T18:35:37.000Z,2024-08-29T18:50:38.000Z
https://www.israelhayom.co.il/judaism/article/15485877,57928,5651,0.09755213368,כוכבת הריאלטי מתחזקת: ״חשוב לי שיהיה קידוש וחגים בבית״,"משתתפת ""הישרדות"" ספיר קשתי שמרבה לאחרונה לפרסם ברשת תכנים בעלי אופי רוחני, הכריזה במוצאי שבת על התחזקותה הדתית • בראיון ל""ישראל היום"" היא מסבירה כיצד האמונה בקדוש ברוך הוא באה לידי ביטוי הלכה למעשה והאם יש סיכוי שתוותר על קמפיין להלבשה תחתונה",2024-03-25T16:40:26.000Z,2024-03-25T19:27:38.000Z
https://www.israelhayom.co.il/judaism/article/15508532,59529,4325,0.0726536646,"לאחר הפרסום ב""ישראל היום"": ברשות האוכלוסין החליטו שאנדריי יישאר בישראל","במשך שנים ניסה עולה צעיר מרוסיה להיאבק בביורוקרטיה הישראלית ולהפוך לאזרח מן השורה • ברשות האוכלוסין סירבו בתוקף לאפשר זאת, למרות שעבר הליך השבה ליהדות, והוא עמד בפני גירוש מהארץ • כעת הוענקה לו תעודת זהות כחולה • לאה אהרוני, שליוותה אותו: ""מברכים על ההחלטה להעניק לו אזרחות וכך לשים סוף לעוול ארוך""",2024-03-29T06:14:24.000Z,2024-03-29T06:21:41.000Z
https://www.israelhayom.co.il/judaism/article/15458839,56739,3292,0.05802005675,בשידור חי מהכותל: אביב אלוש ינחה את אירוע קריאת שמע של מטה משפחות החטופים,"התפילה ההמונית, שבה ייקח חלק גם נשיא המדינה, תועבר באופן ישיר לקהילות יהודיות ברחבי העולם ומארגניה מצפים שישתתפו בה 10 מיליון מתפללים • ""אני קורא לכל יהודי לקחת עשר שניות מזמנו ולהשתתף' כי בכוחן של תפילה ואחדות לפעול בשמיים"", אמר השחקן",2024-03-20T15:30:14.000Z,2025-02-20T12:26:51.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/17521003,66684,4714,0.07069162018,100 שנה לאחור: כיצד פורים היה נראה בשנת 1925?,"לראשונה בהיסטורית מדינת ישראל,  נחשפות שלוש תמונות נדירות מארכיון קק""ל אשר מראות איך פורים נחגג עוד מלפני קום המדינה • מדובר על תמונות שצולמו לפני כמאה שנה והתחפושות המוצגות בתמונות הן ציוניות ומרגשות",2025-03-11T14:18:14.000Z,2025-03-11T14:26:37.000Z
https://www.israelhayom.co.il/judaism/article/14953622,55127,2093,0.03796687649,"אלה זמני כניסת ויציאת השבת - 15.12.2023, ג' בטבת תשפ""ד, שבת פרשת ""מקץ""","כניסת ויציאת השבת והדלקת נרות - שבת פרשת ""מקץ"" • שבת שלום",2023-12-15T06:40:06.000Z,2023-12-15T06:49:48.000Z
https://www.israelhayom.co.il/judaism/article/16346002,58596,8018,0.1368352789,גילוי מרגש באושוויץ: נער מצא עדות לגורל בן משפחתו שנעלם בשואה,"במהלך מסע חינוכי לפולין יובל, נער יהודי-אמריקאי בן 16, גילה מידע מזעזע על גורלו של דודו שנרצח באושוויץ • ""בטיול הזה מצאתי הוכחה קונקרטית שהוא נרצח שם""",2024-08-28T20:15:14.000Z,2024-08-29T08:06:50.000Z
https://www.israelhayom.co.il/judaism/judaism-news/article/16516698,65979,1952,0.02958517104,דרמה בבחירות לרבנות הראשית: דגל התורה הכריעה - תצביע לרב קלמן בר לתפקיד הרב הראשי האשכנזי,"הבחירות ייערכו ביום ראשון הקרוב במלון רמדה בירושלים, כאשר שמונה מועמדים מתמודדים על שני התפקידים • המרוץ האשכנזי נותר צמוד, עם חמישה מועמדים המתחרים על התמיכה הפוליטית של המפלגות הדתיות והחרדיות • בצד הספרדי, הרב דוד יוסף צפוי להיבחר ברוב ברור",2024-09-26T17:08:36.000Z,2024-09-26T17:08:36.000Z
